exercise,3/1/2023,5/1/2023,7/1/2023,8/1/2023,10/1/2023,13/01/2023,14/01/2023,15/01/2023,18/01/2023,20/01/2023,22/01/2023,24/01/2023,26/01/2023,28/01/2023,29/01/2023,31/01/2023,2/2/2023,4/2/2023,5/2/2023,6/2/2023,9/2/2023,11/2/2023,12/2/2023,15/02/2023,17/02/2023,19/02/2023,21/02/2023,24/02/2023,25/02/2023,26/02/2023,27/02/2023,28/02/2023,1/3/2023,3/3/2023,4/3/2023,5/3/2023,6/3/2023,7/3/2023,8/3/2023,9/3/2023,10/3/2023,12/3/2023,14/03/2023,16/03/2023,20/03/2023,22/03/2023,25/03/2023,29/03/2023,30/03/2023,1/4/2023,3/4/2023,4/4/2023,5/4/2023,10/4/2023,11/4/2023,12/4/2023,14/04/2023,15/04/2023,16/04/2023,17/04/2023,18/04/2023,19/04/2023,20/04/2023,22/04/2023,23/04/2023,24/04/2023,25/04/2023,27/04/23,9/5/2023,11/5/2023,13/05/2023,15/05/2023,17/05/2023,20/05/2023,21/05/2023,23/05/2023,24/05/2023,29/05/2023,31/05/2023,01/06/2023,04/06/2023,06/06/23,07/06/2023,09/06/23,11/06/2023,13/06/2023,15/06/2023,17/06/2023,18/06/2023,20/06/2023,21/06/2023,23/06/2023,25/06/2023,27/06/2023,28/06/2023,29/06/2023,01/07/2023,02/07/2023,04/07/2023,05/07/2023,06/07/2023,08/07/2023,09/07/2023,10/07/2023,12/07/2023,21/07/2023,22/07/2023,23/07/2023,,25/07/2023,26/07/2023,28/07/2023,30/07/2023,01/08/2023,03/08/2023,04/08/2023,05/08/2023,06/08/2023,08/08/2023,09/08/2023,11/08/2023,13/08/2023,15/08/2023,16/08/2023,18/08/2023,19/08/2023,20/08/2023,22/08/2023,23/08/2023,25/08/2023,27/08/2023,29/08/2023,31/08/2023,01/09/23,03/09/23,05/09/2023,07/09/2023,11/09/2023,12/09/2023,13/09/2023,17/09/2023,18/09/2023,20/09/2023,28/09/2023,30/09/2023,02/10/2023,03/10/23,05/10/2023,10/10/2023,13/10/2023,16/10/2023,19/10/2023,21/10/2023,22/10/2023,24/10/2023,26/10/2023,09/11/2023,11/11/2023,12/11/2023,14/11/2023,16/11/2023,19/11/2023,21/11/23,22/11/2023,25/11/2023,26/11/2023,28/11/2023,29/11/2023,30/11/2023,03/12/2023,12/12/2023,15/12/2023,18/12/23,19/12/2023,20/12/2023,03/01/2024,05/01/2024,06/01/2024,07/01/2024,09/01/2024,11/01/2024,12/01/2024,13/01/2024,14/01/2024,15/01/2024,17/01/2024,18/01/2024,21/01/2024,22/01/2024,23/01/2024,24/01/2024,26/01/2024,27/01/2024,30/01/2024,31/01/2024,03/02/2024,05/02/2024,07/02/2024,09/02/2024,11/02/2024,12/02/2024,13/02/2024,16/02/2024,25/02/2024,26/02/2024,,27/02/2024,29/02/2024,01/03/2024,02/03/2024,09/03/2024,10/03/2024,11/03/2024,13/03/2024,14/03/2024,16/03/2024,17/03/2024,19/03/2024,20/03/2024,22/03/2024,23/03/2024,28/03/2024,29/03/2024,31/03/2024,01/04/2024,07/04/2024,08/04/2024,13/04/2024,15/04/2024,18/04/2024,22/04/2024,23/04/2024,25/04/2024,29/04/2024,01/05/2024,05/05/2024,07/05/2024,08/05/2024,10/05/2024,11/05/2024,12/05/2024,21/05/2024,07/06/2024,13/06/2024,17/06/2024,19/06/2024,01/07/2024,14/07/2024,16/07/2024,18/07/2024,20/07/2024,22/07/2024,24/07/2024,26/07/2024,28/07/2024,,06/08/2024,07/08/2024,09/08/2024,10/08/2024,13/08/2024,14/08/2024,20/08/2024,21/08/2024,22/08/2024,27/08/2024,28/08/2024,31/08/2024,01/09/2024,04/09/2024,05/09/2024,07/09/2024,08/09/2024,10/09/2024,12/09/2024,14/09/2024,15/09/2024
Squat,,,,,,,,,,,,,,,,,,,,,4x8@25,,,,,,,4x8@35,,,,,,4x8@40,,,,,,,4x8@50,,,4x8@50,,,,,,"1x8@30, 1x8@35, 1x8@40",,,,,,"2x8@40, 2x8@30",,,,,,,,,,,,,,"1x6@70, 2x6@40",,,,,,,4x6@50,,"1x6@50, 4x6@60",,"1x6@40, 1x8@60, 4x3@80, 1x1@85, 1x1@90, 1x1@95, 2x1@100","1x8@40, 1x8@60, 4x6@60","2x6@60, 7x3@80",,,3x12@50,7x3@85,,5x5@70,3x12@52.5,,5x3@87.5,5x5@72.5,3x10@55,,"5x3@90, 1x6@90",5x5@75,,4x10@57.5,"5x3@92.5, 1x8@92.5",,"5x5@77.5, 1x10@77.5",,,"1x10@50, 1x5@80, 1x5@90, 2x3@100, 1x5@100",,"3x10@50, 1x6@80, 1x1@110, 1x15@50",,,,5x10@60,,"1x5@75, 2x5@85",,"1x5@55, 1x5@65, 3x10@70",,,"1x3@70, 1x3@80, 1x10@90",,"1x10@50, 1x5@80, 1x15@75",,"1x5@65, 1x3@75, 1x3@85, 1x3@95",,"1x5@40, 1x5@50, 1x5@60",,"4x5@50, 1x5@80, 1x3@110, 1x1@130, 1x1@140",,,5x10@80,,"1x5@85, 1x5@100, 1x5@110",,"1x5@70, 1x5@80, 3x10@90",,"1x3@90, 1x3@110, 1x5@120",,"1x5@60, 1x5@80, 1x3@92.5, 1x15@97.5",,,,"1x5@100, 1x3@110, 1x5@120, 1x3@120",,5x8@100,"1x5@90, 1x5@110, 1x5@120",,,,3x8@105,"1x3@100, 1x3@115, 1x3@130",,,"1x10@50, 1x5@80, 1x3@100, 1x10@115",,,,"1x5@100, 1x3@120, 1x1@130, 1x1@140, 1x1@150, 1x1@160, 1x1@170",,5x5@110,,"1x5@100, 1x5@115",,,,"1x5@60, 1x5@100, 4x5@125",,,,"1x10@50, 1x5@80, 1x3@95, 1x2@110, 1x1@120, 1x1@125, 1x7@135, 1x10@135",,,"1x10@20, 1x8@70, 1x5@100",1x3@140,,"1x10@60, 1x5@100, 1x3@120, 6x3@135, 1x5@135",,,,"1x10@50, 1x7@80, 1x5@110, 1x3@140, 1x1@150, 1x1@160",,,,,,"1x10@60, 1x5@100, 1x3@120, 6x3@135, 1x7@135",,,,"1x7@60, 1x7@100, 1x5@130, 5x3@150",,"1x10@60, 1x7@100, 1x5@130, 1x1@160, 3x2@140",,"1x10@60, 1x7@100, 1x1@140, 2x2@130","1x10@60, 1x7@100, 2x3@127.5","1x10@60, 1x7@100, 1x5@140, 1x1@155, 1x1@170, 1x1@185",,,,"1x10@60, 1x7@100, 1x6@120, 2x6@135",,"1x10@70, 4x8@120",,"1x10@70, 1x5@120, 1x4@137.5,  1x5@147.5, 2x6@140",,"1x7@60, 1x7@100, 1x7@120",,,"1x7@50, 1x7@80, 1x5@110, 4x6@135",,"1x10@60, 1x7@100, 4x8@120",,,,"1x10@60, 1x7@90, 1x5@120, 1x10@135",,,,"1x10@60, 1x7@100, 1x5@120, 1x8@137.5, 8x3@132.5",,"1x10@50, 1x7@80, 1x5@110, 1x3@125, 1x3@140, 3x5@147.5",,"1x7@60, 3x3@100, 3x3@120, 3x3@140, 1x2@150","1x7@60, 1x7@100, 1x5@120, 2x3@140, 1x4@150",,"1x7@60, 1x6@100, 1x5@120, 2x3@140, 1x3@150, 1x3@152.5,  1x3@155",,,"1x7@60, 1x5@100, 1x5@120, 1x3@140, 1x1@150, 1x1@162.5, 1x2@155","1x10@60, 1x7@100, 1x5@120, 1x3@140, 1x1@150, 1x2@165",,,"1x10@60, 1x7@100, 1x5@120, 1x3@140, 1x1@160, 3x2@140",,"1x10@60, 1x7@100, 1x1@145, 2x2@132.5","1x10@50, 1x7@80, 1x3@110, 2x3@130","1x10@60, 1x7@100, 1x3@120, 1x1@140, 1x1@160, 1x1@170, 1x1@180","1x10@60, 2x7@100, 4x8@120","1x10@60, 1x7@100, 1x5@120, 4x6@145",,,"1x10@60, 1x7@100, 4x8@125",,,,,"1x10@40, 1x10@60, 1x10@80, 1x7@100, 1x5@120",,,"1x10@40, 1x10@60, 1x7@80, 1x5@100, 3x4@110",,"1x10@40, 1x10@60, 1x7@80, 1x5@100, 1x1@120, 3x2@117.5",,"1x10@40, 1x10@60, 1x7@80, 1x6@100, 3x5@110",,"1x10@60, 1x7@80, 1x5@100, 1x1@120, 1x1@140, 3x3@117.5",,,"1x10@40, 1x10@60, 1x7@80, 1x5@100, 3x6@110",,"1x10@60, 1x7@80, 1x5@100, 1x3@120, 1x1@140, 1x1@150, 3x4@117.5",,"1x10@60, 1x9@80, 1x5@100, 3x4@115",,"1x10@60, 1x7@80, 1x5@100, 1x3@120, 1x1@140, 1x1@160, 3x2@122.5",,,"1x10@60, 1x7@80, 1x5@100, 3x5@115",,"1x10@60, 1x7@80, 1x5@100, 1x3@120, 1x1@140, 1x1@160",,"1x10@60, 1x7@100, 3x6@115",,"1x10@60, 1x5@100, 1x3@140, 1x1@160, 3x4@122.5",,"1x7@60, 1x7@100, 3x4@117.5",,"1x10@60, 1x7@100, 1x3@120, 1x1@140, 1x3@160, 3x2@125",
Bench press,"1x12@21.3, 2x12@26.3",,,,"1x12@25.3, 2x12@30",,,,3x12@30,,,"2x12@30, 1x11@30",,,,"2x12@30, 1x10@30",,,,4x8@30,,,,4x8@30,,,4x8@35,,,,,,4x8@35,,,,,,4x8@40,,,,4x8@40,,,,4x8@40,,,,,,4x8@45,4x6@50,,,,,,,4x6@50,,,,,,"1x6@50, 3x6@55",,"1x6@40, 2x6@45, 2x6@50",,,"1x6@40, 2x6@50, 1x6@55",,,"1x8@30, 1x8@40, 1x6@50, 2x3@55, 1x1@70","1x6@40, 2x6@50, 2x6@55",,"1x6@40, 2x6@50, 1x6@55, 1x6@57.5",,,"1x10@20, 1x8@40, 1x3@60, 1x3@65","1x8@40, 6x4@60",,7x3@62.5,4x8@50,7x3@65,,4x10@40,5x5@60,7x3@67.5,,5x5@62.5,3x10@42.5,5x3@70,,,,,5x3@72.5,,,,5x10@45,5x3@75,,"2x10@40, 1x25@40",,,,5x10@45,,"1x5@50, 1x5@57.5, 1x5@65",,"1x5@42.5, 1x5@47.5, 3x10@55, 1x10@45",,"1x3@52.5, 1x3@60, 1x7@67.5, 1x10@50",,,"1x10@37.5, 1x10@45, 1x5@52.5, 1x15@57.5",,"1x5@52.5, 1x3@65, 1x5@72.5, 1x8@62.5",,"1x5@30, 1x5@40, 1x10@50",,"2x5@40, 1x15@40",,"1x10@50, 1x5@60, 1x3@70, 1x2@80, 1x10@60","4x10@52.5, 1x12@52.5",,"1x5@55, 1x5@65, 1x5@72.5",,"1x5@47.5, 1x5@55, 3x10@57.5",,"1x3@60, 1x3@67.5, 1x4@77.5",,"1x7@45, 1x5@60, 1x15@65",,"1x5@62.5, 1x3@75, 1x3@80",,,,5x8@65,,,,"1x3@55, 1x3@60, 3x8@65",,,,,"1x10@40, 1x5@60, 1x13@70","1x6@60, 1x3@70, 1x1@80, 1x1@90, 1x1@95",,,,,5x5@70,,,,,,"1x5@65, 1x2@75, 4x5@80",,,,"1x5@50, 1x5@60, 1x3@70, 1x1@80, 1x5@85",,,,"1x10@40, 1x8@60, ",1x5@85,"1x10@50, 1x5@60, 1x5@70, 9x3@75",,,,"1x10@50, 1x7@60, 1x5@70, 1x3@80",,,"1x10@50, 1x7@60, 1x5@70, 9x3@75",,,,,"1x10@50, 1x5@65, 1x3@75, 5x3@85",,,,,"1x10@50, 1x5@70, 3x3@80, 1x1@87.5","1x7@60, 4x1@80","1x10@40, 1x5@70, 1x1@80, 3x2@75","1x10@40, 1x7@60, 3x3@75",,"1x10@60, 1x7@70, 1x3@80, 1x1@90",,"1x10@60, 1x6@70, 1x4@75",,"1x10@60, 3x3@70","1x7@60, 3x3@70","1x5@60, 3x3@70",,3x3@70,"3x3@70, 2x1@90",3x3@70,,3x3@70,3x3@70,3x3@70,3x3@70,3x3@70,"3x3@70, 1x3@80, 1x1@90","3x3@75, 1x3@80, 3x1@90",3x3@75,3x3@75,3x3@75,3x3@75,"3x3@70, 3x3@80","3x3@75, 3x1@90","3x3@70, 3x3@80",,"1x5@75, 3x3@80","1x5@60, 3x3@80",,"1x10@60, 2x5@72.5, 10x3@85","1x10@40, 2x7@60, 1x3@80, 1x3@85, 5x3@90",,,"1x10@40, 1x10@50, 1x5@70, 1x3@80, 1x1@90, 1x2@97.5",,"1x10@40, 1x7@60, 1x5@80, 1x1@92.5, 5x3@90, 3x2@85","1x10@50, 1x5@70, 5x1@85","1x10@40, 1x7@60, 1x5@70, 1x1@85, 3x2@77.5","1x10@50, 1x7@60, 1x3@70, 3x3@77.5","1x10@40, 1x5@60, 1x3@80, 1x1@90, 1x1@100","1x10@40, 1x7@60, 3x3@70","1x10@40, 1x5@60, 3x3@72.5","1x10@40, 1x5@60, 3x3@70","1x10@40, 1x7@60, 3x3@70","1x10@40, 1x7@60, 3x3@70","1x10@40, 1x5@60, 3x3@70","1x10@40, 1x10@60, 1x6@70, 1x3@80, 1x1@90","1x10@20, 1x10@40, 1x@60, 1x5@70, 1x2@80, 1x1@90",,,,5x5@50,"1x10@40, 3x6@52.5","1x7@40, 1x5@60, 1x1@70","1x10@40, 1x5@60x 1x3@70, 3x2@62.5","1x10@40, 3x4@57.5",1x10@40,1x10@40,"1x10@40, 1x5@60, 1x1@70, 3x3@62.5","1x10@40, 3x5@57.5",,,1x10@40,"1x10@60, 1x7@70, 1x3@80, 1x1@90, 3x4@62.5","1x10@40, 3x6@57.5",,,"1x10@40, 1x7@60, 1x1@80, 3x2@65",,"1x10@40, 3x4@60",,,"1x10@60, 1x5@70, 1x3@80, 2x1@95, 3x3@65","1x10@40, 3x5@62.5",,,"1x10@60, 1x5@70, 1x1@80, 1x1@95, 3x4@65",3x6@60,,1x10@40,"1x7@60, 1x5@70, 1x1@85, 3x2@67.5",3x4@62.5
Deadlift,,,,"2x12@50, 2x12@70",,,,3x12@70,,,"3x12@70, 1x6@110, 1x1@120",,,,2x12@80,,,,"2x6@40, 2x6@60, 2x6@80, 2x6@100",,,,"2x8@40, 1x8@70, 3x8@90",,,,,,,,,,,,,,,,4x8@60,,,"1x8@60, 2x6@80, 2x6@100",,,,,4x8@60,,,"2x8@60, 3x8@100, 1x1@130, 1x1@140",,,,,,,,,,,,,,,"1x6@70, 4x6@100, 4x1@130",,,,,"1x6@80, 1x6@90, 2x6@110, 5x1@130",,,,,"1x6@60, 2x6@90, 1x6@110, 3x6@130, 2x3@130",,,,3x4@120,,"1x6@70, 2x6@120, 5x1@140, 1x1@145, 1x4@120, 1x8@70",,"2x6@120, 7x3@130",,,,5x5@110,4x8@100,,,4x8@102.5,,,,"1x5@65, 1x5@75, 1x12@85, 1x5@90",,,,,,"1x3@65, 1x3@75, 1x3@85, 1x12@80",,,,"1x5@70, 1x3@90, 2x1@120",,,"2x10@70, 1x15@70",,,"1x5@77.5, 1x5@90, 1x8@102.5",,5x10@75,,"1x3@100, 1x3@115, 1x5@125",,,"1x10@70, 1x5@75, 2x10@85, 1x15@85",,"1x10@100, 1x5@110, 1x5@120, 1x5@130, 1x5@140",,"1x10@60, 1x5@75, 1x3@85, 1x20@90",,3x5@60,,"1x10@40, 1x5@60, 1x5@90","1x10@100, 1x5@120, 1x3@130, 1x3@140, 1x1@150",,"1x5@100, 1x5@120, 1x6@132.5",,5x10@95,,"1x3@100, 1x3@120, 1x7@140",,"1x5@90, 1x5@100, 3x10@110",,"1x5@120, 1x3@135, 1x3@150",,,,"1x5@70, 1x3@100, 1x1@110, 1x15@117.5","1x5@110, 1x5@125, 1x5@145",,,5x8@110,"1x3@120, 1x3@135, 1x7@150",,,,3x8@125,"1x5@120, 1x3@140, 1x1@150, 1x1@160, 1x1@170",,,,"1x5@85, 1x4@95, 1x3@110, 1x1@135, 1x10@135",,"1x5@120, 1x5@135, 1x5@150",,,,,5x5@130,"1x3@120, 1x3@140, 1x3@160",,,"1x2@120, 1x2@135, 4x5@140",,,,"1x10@70, 1x5@90, 1x3@110, 1x2@130, 1x1@134, 1x1@145, 1x10@155","1x10@70, 1x8@100, 1x5@120",5x1@160,,,,"1x10@60, 1x5@100, 1x3@140, 1x1@150, 1x1@160, 1x2@170",,,,,"1x10@60, 1x7@100, 1x5@140, 8x3@155, 1x5@155",,,,,"1x10@70, 1x5@120, 1x5@140, 1x3@160, 6x3@170",,,,,"1x10@70, 1x5@120, 1x5@150, 1x1@170, 2x2@140","1x10@70, 1x5@120, 1x1@140, 2x2@127.5","1x7@70, 1x3@120, 1x3@127.5",,,"1x10@60, 1x7@100, 1x5@140, 1x1@155, 1x1@185, 1x1@200","1x10@70, 1x10@120, 2x4@160","1x10@70, 1x7@120, 2x6@140",,"1x7@70, 2x8@120",,,"1x10@70, 1x7@120, 1x5@140, 1x1@160","1x10@70, 1x7@120, 1x5@150",,,"1x7@60, 1x7@100, 1x6@125, 2x6@147.5",,"1x10@70, 1x7@120, 2x8@130",,,,,,,,,,"1x10@60, 1x7@110, 1x5@140, 3x5@162.5",,,"1x7@70, 1x5@120, 1x3@170",,,,,"1x7@70, 1x5@120, 1x2@160, 1x3@170, 1x2@175","1x7@70, 1x4@125, 1x4@135, 1x2@145",,"1x10@60, 1x7@100, 1x5@140, 1x1@160, 1x1@170, 1x5@180",,"1x10@70, 1x7@120, 1x1@170, 1x1@190","1x7@70, 1x5@120, 1x1@152.5, 2x2@140","1x7@70, 1x5@100, 1x3@120, 1x3@140","1x10@70, 1x5@120, 1x1@170, 1x1@190, 1x1@205",,"1x7@60, 1x5@100, 1x5@140, 1x1@185",,,"1x10@70, 1x7@120, 2x8@137.5",,,,,,"1x10@70, 1x10@90, 1x7@110, 1x5@130, 1x1@150",,,"1x10@60, 1x7@80, 1x5@100, 3x4@115",,"1x10@60, 1x5@100, 1x1@140, 3x2@127.5",,"1x10@60, 1x7@80, 1x5@100, 3x5@115 ",,"1x10@60, 1x7@80, 1x5@100, 1x3@120, 1x1@145, 3x3@127.5",,,"1x10@60, 1x7@80, 1x5@100, 3x6@115",,"1x10@60, 1x7@80, 1x7@100, 1x5@120, 1x1@140, 1x@160, 3x4@127.5",,"1x10@60, 1x7@80, 1x5@100, 3x4@125",,,"1x10@70, 1x5@120, 1x170, 3x2@132.5",,"1x7@70, 3x5@120",,"1x5@60, 1x5@80, 1x5@100, 1x1@140, 1x1@170, 3x3@132.5",,"1x5@70, 1x5@100, 3x6@120",,"1x10@70, 1x5@120, 1x1@170, 3x4@132.5",,"1x10@70, 1x5@100, 3x4@125",,"1x10@60, 1x5@100, 1x3@140, 1x1@180, 3x2@137.5"
OHP,,,,,,,,,3x12@30,,,,,,,,,,,,,,,,,,4x8@20,,,,4x8@30,,,,,,,,,,,4x8@30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2x6@20, 2x6@30",,,,,,"1x6@30, 3x6@35",,,,4x6@35,,,,"2x6@35, 2x6@37.5",,,,,3x6@37.5,,,,,"2x6@37.5, 1x6@40",,,,,4x8@30,,,,,"2x10@20, 1x15@20",,"1x5@20, 1x5@25, 1x8@30",,5x10@25,,"1x3@27.5, 1x3@32.5, 1x8@35",,"2x5@25, 3x10@30",,,"1x5@30, 1x3@35, 1x5@37.5",,"1x10@20, 1x5@25, 1x1@30, 1x15@30",,"2x5@20, 1x15@20",,"2x5@20, 1x15@20, 1x5@30, 1x5@40, 1x3@45, 1x2@50",,,"1x5@30, 1x5@35, 1x10@37.5",,5x10@27.5,,"1x3@32.5, 1x3@35, 1x5@40",,"1x5@25, 1x5@30, 3x10@32.5",,"1x5@35, 1x3@37.5, 1x1@42.5",,"1x10@20, 1x5@30, 1x12@35",,,,,,5x8@35,,,,,"1x3@30, 1x3@35, 3x8@40",,,,"1x5@25, 1x3@30, 1x5@35, 1x12@40",,,,,,,5x5@45,,,,,"1x2@40, 1x2@45, 5x5@50",,,,"1x5@30, 1x3@40, 1x2@45, 1x1@50, 1x2@55",,"1x10@20, 1x10@30, 1x5@40",,,,"1x10@20, 1x7@30, 1x5@40, 7x3@45",,,,,,,,3x7@40,,,,"1x10@20, 2x10@30",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench - tempo ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2x2@65,,,,"1x1@60, 3x3@55",,,,,"1x4@60, 1x1@70, 2x4@62.5",,,,"1x7@40, 1x3@60, 1x1@70, 2x2@62.5",,,,,"1x7@60, 1x1@70, 1x1@80, 2x3@72.5",,,,"1x7@40, 1x5@60, 1x1@85, 2x4@77.5",,,,"1x5@60, 1x1@80, 1x1@87.5, 2x2@77.5",,
Bench - close ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x5@50,,,,5x5@52.5,,,3x10@42.5,,,,,,,,,,,,3x10@40,,,,,,,,,,,3x10@50,,,,"3x10@50, 1x8@50",,,,5x10@50,,,,,,,,3x10@50,,,,,,,,,"1x15@50, 2x10@55",,,,,,,"1x10@60, 1x10@65, 1x5@70",,,,,"1x10@60, 1x10@65, 1x8@70",,,,,,,,,,,,,,,,,"1x10@40, 1x10@50, 1x10@55, 1x10@60, 1x7@65",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1x6@70, 2x6@75",3x3@75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x4@57.5,,,,3x5@57.5,,,,,3x6@57.5,,,,,3x4@60,,,,3x5@60,,,,3x6@60,,,,3x4@62.5
Bench - wide,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x5@50,,,5x5@52.5,,,,,3x10@50,,,,,,,,,,,,5x5@50,,,,,,,,,,,,,3x10@50,,,,4x10@50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Bench - long pause,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x6@60,,,3x3@70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3x2@60,,,,3x3@60,,,,,3x4@60,,,,3x2@62.5,,,,,3x3@62.5,,,,3x4@62.5,,,,3x2@67.5,
Bench - incline [seat 4],,,,,3x12@26.3,,,,3x12@20,,,3x12@30,,,,3x12@30,,,,"2x8@40, 2x6@40",,,,,,,4x8@30,,,,,,4x8@35,,,,,,4x8@35,,,,4x8@40,,,,4x6@60,,,,,,"2x6@45, 2x6@40",4x8@40,,,,,,,4x8@35,,,,,,,,,,,,,,,,,,,,,,,,,,,,5x5@40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4x7@55,3x5@55,,,"3x7@60, 1x7@50",,,,,,,
